-9.544084011646584997e+01,3.001844752132502236e+01
-9.544314352276090574e+01,3.002523451769075891e+01
-9.544109111123911759e+01,3.002200992136021185e+01
-9.543991520846648768e+01,3.002221115993291178e+01
-9.544273821923394507e+01,3.001782622780574528e+01
-9.544123346200910873e+01,3.002580786980198724e+01
-9.543067678493949302e+01,3.002291199920557219e+01
-9.542748149751919584e+01,3.001858055627883459e+01
-9.542947604200763578e+01,3.002602600014671097e+01
-9.542937808521428167e+01,3.002333667259195238e+01
-9.543068631594380236e+01,3.002461691289155610e+01
-9.542933520197915698e+01,3.001847731207376313e+01
-9.542875166487381478e+01,3.002396363649667066e+01
-9.543234645578463926e+01,3.002602994031167682e+01
-9.543066046439813022e+01,3.002118611791149405e+01
-9.543091240737841474e+01,3.002210721079403655e+01
-9.543172840519245881e+01,3.002200457102907194e+01
-9.543050062627287389e+01,3.002448010029626246e+01
-9.543037131609223422e+01,3.002012931386465056e+01
-9.542339786506296662e+01,3.001896369526987485e+01
-9.541899781345993858e+01,3.002307717578110413e+01
-9.542489362422890053e+01,3.002575445450764846e+01
-9.541739043440043133e+01,3.002204359376804632e+01
-9.541725610872001084e+01,3.002340782533829966e+01
-9.541673693253287070e+01,3.002566268456474674e+01
-9.541149740042330052e+01,3.002341387987367582e+01
-9.541205036904899828e+01,3.001906250563121503e+01
-9.541369264342637280e+01,3.002235857700545907e+01
-9.541076508045456706e+01,3.002030800250517117e+01
-9.541700685998262088e+01,3.002076511700600747e+01
-9.541209523104954826e+01,3.002310809307816797e+01
-9.540277233205631546e+01,3.002238664869836171e+01
-9.540710303276455306e+01,3.002489626203572470e+01
-9.539847087122132052e+01,3.002435332725902839e+01
-9.538722052780909166e+01,3.002024011555476335e+01
-9.538480237136765538e+01,3.001785860240250869e+01
-9.538236139599973740e+01,3.002365614006207295e+01
-9.537172552735187026e+01,3.001945516846172524e+01
-9.536703399505090317e+01,3.001974812692155226e+01
-9.530434647327922448e+01,3.002403644141547900e+01
-9.530987472925150428e+01,3.001962676583372414e+01
-9.530051325189965894e+01,3.002155042073422564e+01
-9.509532194297399599e+01,3.001986205749697945e+01
-9.509574294902469660e+01,3.001834270830704554e+01
-9.579931423851915895e+01,3.001243500774847917e+01
-9.579695804710844698e+01,3.001169564752085606e+01
-9.579737199934844227e+01,3.001017119303152469e+01
-9.579688702994003791e+01,3.001392630795301386e+01
-9.578631294505422034e+01,3.001282521661508085e+01
-9.574982184038385924e+01,3.001276037106711314e+01
-9.574126413232056620e+01,3.000949526629738884e+01
-9.573781818670576627e+01,3.001298032104503832e+01
-9.564179615445456761e+01,3.001063645003779001e+01
-9.561091267486159495e+01,3.001562214303363874e+01
-9.561346197395789659e+01,3.001349413657821330e+01
-9.561077880401906270e+01,3.001770300859361384e+01
-9.560390801629174007e+01,3.001096945231084234e+01
-9.560099006156731605e+01,3.001537352801802783e+01
-9.559927310763347919e+01,3.001613740932090479e+01
-9.559304154014589017e+01,3.001130247084796920e+01
-9.556269934302318347e+01,3.001294726890901288e+01
-9.556121634915422192e+01,3.000958844264037140e+01
-9.555745046641010276e+01,3.000969625046332823e+01
-9.555328710990927732e+01,3.001066268532078141e+01
-9.555530173206116729e+01,3.001617570727360018e+01
-9.555225036486578460e+01,3.001376365801047896e+01
-9.554963731193484477e+01,3.001764088149185739e+01
-9.554673918643322850e+01,3.001256695081488246e+01
-9.554840995310838991e+01,3.000987127370120078e+01
-9.555060831359128315e+01,3.001658226808859453e+01
-9.554799676727090230e+01,3.001154951881078148e+01
-9.553866467000003126e+01,3.001278815373587250e+01
-9.554327082637419721e+01,3.001431564515356598e+01
-9.554334096721363778e+01,3.001202676590281726e+01
-9.553561311966060998e+01,3.001432743644202361e+01
-9.553537000527830969e+01,3.001511858347056005e+01
-9.553037877610120177e+01,3.001444867592372034e+01
-9.553341235413533639e+01,3.001445429372785156e+01
-9.553245402831679201e+01,3.001289582930342803e+01
-9.552533089575007352e+01,3.001473334718628294e+01
-9.551984358077112347e+01,3.001660527833374914e+01
-9.551575362914383049e+01,3.001373710261021799e+01
-9.551113485875181652e+01,3.001706613809298574e+01
-9.551853601110119030e+01,3.001354853455858418e+01
-9.550977442609016066e+01,3.001570164362671278e+01
-9.550807053220724185e+01,3.001700253616949965e+01
-9.550583102795251023e+01,3.001575039561533842e+01
-9.550171261221524333e+01,3.001302592046933171e+01
-9.549587823370666229e+01,3.001092383282421494e+01
-9.548688255656104218e+01,3.001509909213608296e+01
-9.548808754319993852e+01,3.001332285180783543e+01
-9.547754439738113774e+01,3.001563820358832047e+01
-9.547329839055093714e+01,3.001480231557723499e+01
-9.546239327565905342e+01,3.001716086184150711e+01
-9.546594833328438767e+01,3.001639921046728432e+01
-9.546657371082385168e+01,3.001467900062683114e+01
-9.546665491871452502e+01,3.001481320814392006e+01
-9.545644767610019699e+01,3.001654688674373617e+01
-9.545523984010010565e+01,3.001091872468416000e+01
-9.545396363751082447e+01,3.001374475650237272e+01
-9.545246488221299330e+01,3.001395621757481891e+01
-9.544814514469192090e+01,3.001299182547256450e+01
-9.544693355290596060e+01,3.001202844264059166e+01
-9.544784406292409074e+01,3.001644914153638055e+01
-9.543590552471013666e+01,3.001566691266109643e+01
-9.543926994365907035e+01,3.001139087815058204e+01
-9.544134453964944953e+01,3.001597954196659046e+01
-9.544346984597352446e+01,3.001274421952892979e+01
-9.544186008342600758e+01,3.001720676573027902e+01
-9.543147839007617961e+01,3.001682626307264456e+01
-9.542018475204797312e+01,3.001557812661606661e+01
-9.540822049706598307e+01,3.001765255297214452e+01
-9.538174209455370089e+01,3.001207543022769997e+01
-9.531241930944514706e+01,3.001383215982529151e+01
-9.531385296258984852e+01,3.001293429215397524e+01
-9.531847226721323807e+01,3.001605472152555265e+01
-9.530539527571056624e+01,3.001096119076681745e+01
-9.530317497609681254e+01,3.001313499295957499e+01
-9.530225465258554607e+01,3.001182003606211524e+01
-9.530533716382774401e+01,3.001676171433654261e+01
-9.530628637104129552e+01,3.001588960434829545e+01
-9.530755493588563354e+01,3.001657511037789305e+01
-9.529605111516617910e+01,3.001216566125430418e+01
-9.529793753846401216e+01,3.001707110173151349e+01
-9.529819773095628932e+01,3.001656684081386572e+01
-9.530099354078254237e+01,3.001438215641483964e+01
-9.529764770523881623e+01,3.001718094311365093e+01
-9.529641798381025808e+01,3.001671971342148737e+01
-9.528707780533724758e+01,3.001105174638088613e+01
-9.529089557313132275e+01,3.001004732528792118e+01
-9.528961988388479654e+01,3.000987551408939424e+01
-9.529227358020966676e+01,3.001007927040781098e+01
-9.528602056697799583e+01,3.001422470456110858e+01
-9.528783401851018198e+01,3.001588339776580838e+01
-9.516624097855093112e+01,3.001650117421906572e+01
-9.516673234619319999e+01,3.001548664703121005e+01
-9.515892916487374009e+01,3.001477753551914773e+01
-9.515091140139766424e+01,3.001440445933191370e+01
-9.510366281578457404e+01,3.001166279632014167e+01
-9.510837898469111451e+01,3.001372436631990226e+01
-9.509725787664113739e+01,3.001749972432689262e+01
-9.510182715060055614e+01,3.001526803746070371e+01
-9.575324374208503286e+01,3.000673108623373153e+01
-9.575444653570524167e+01,3.000420375620889857e+01
-9.575033632324966959e+01,3.000935306535923530e+01
-9.574592037335024486e+01,3.000713952699118892e+01
-9.573894360028309336e+01,3.000816693244083311e+01
-9.573918649813215609e+01,3.000330822639156381e+01
-9.573654171667217838e+01,3.000185687111170196e+01
-9.573031996918194864e+01,3.000538007828791365e+01
-9.572754427677503486e+01,3.000112852206124714e+01
-9.563790395044742354e+01,3.000196449824623457e+01
-9.562942491817102564e+01,3.000867308800350131e+01
-9.563008638011855567e+01,3.000583285864734862e+01
-9.562319525846008617e+01,3.000909484654651393e+01
-9.561320117666744522e+01,3.000147128165152210e+01
-9.560626624403248286e+01,3.000266114537541640e+01
-9.560297103679786801e+01,3.000807769022749838e+01
-9.560104391734678586e+01,3.000851201493354736e+01
-9.559971529028318571e+01,3.000880751265581736e+01
-9.558693562191054127e+01,3.000514719054183033e+01
-9.559288099311719122e+01,3.000371107724506459e+01
-9.556667020056691797e+01,3.000276008519298543e+01
-9.556296299395869198e+01,3.000360533225521564e+01
-9.555578406849767248e+01,3.000408716297037159e+01
-9.555756125539333823e+01,3.000288824874440152e+01
-9.555781472369589835e+01,3.000658456830114318e+01
-9.554976749316365670e+01,3.000293385152534142e+01
-9.554769844371533338e+01,3.000147343530871424e+01
-9.554829256189812270e+01,3.000822229020348075e+01
-9.554384232383142717e+01,3.000843120233676231e+01
-9.554552808119454710e+01,3.000857984092984765e+01
-9.553749320594262429e+01,3.000771615355174404e+01
-9.554310487971392263e+01,3.000875441652844344e+01
-9.554036206442393109e+01,3.000672014954525224e+01
-9.553844382658174084e+01,3.000657037754710643e+01
-9.553297255176079261e+01,3.000305431499299047e+01
-9.552740442632335771e+01,3.000206975132891429e+01
-9.552860179145123709e+01,3.000489429376046147e+01
-9.552260531458371418e+01,3.000253930303374972e+01
-9.552263193306100675e+01,3.000187965597047679e+01
-9.552365233071981265e+01,3.000872665358024705e+01
-9.551701921526438355e+01,3.000297060037892294e+01
-9.551810839071661974e+01,3.000632663030741654e+01
-9.550743250026694398e+01,3.000884876703263870e+01
-9.550858655741343739e+01,3.000841624748945335e+01
-9.550997836456610912e+01,3.000212551793756077e+01
-9.549910259888916642e+01,3.000223890645514757e+01
-9.548644451627450280e+01,3.000590943245416753e+01
-9.547970546046977347e+01,3.000211576337911268e+01
-9.547941645815667755e+01,3.000623068576839003e+01
-9.547758917154632741e+01,3.000180752738021539e+01
-9.548391271997552110e+01,3.000291865444564365e+01
-9.547306512247536148e+01,3.000337589539253003e+01
-9.546471078585867076e+01,3.000884750343654161e+01
-9.546363892619665137e+01,3.000219077979861027e+01
-9.545994672749030485e+01,3.000180291021132817e+01
-9.545385593690011206e+01,3.000199438418003339e+01
-9.545905792376666454e+01,3.000591770451283935e+01
-9.545130895588435749e+01,3.000376635562851391e+01
-9.544686404431853077e+01,3.000381482416311130e+01
-9.544719787671579070e+01,3.000617443660084405e+01
-9.544790975472528771e+01,3.000295455972967318e+01
-9.543781651222684559e+01,3.000405769262310685e+01
-9.543735156244456164e+01,3.000630950933646091e+01
-9.543166120630866089e+01,3.000204437776217858e+01
-9.542730468831629764e+01,3.000742872532988414e+01
-9.543227577478256762e+01,3.000395440165401340e+01
-9.542635618694237110e+01,3.000757305787735518e+01
-9.541925463868813040e+01,3.000575418811502004e+01
-9.541106948384339148e+01,3.000389326815086122e+01
-9.541232747939467629e+01,3.000533750700968483e+01
-9.541683814868726188e+01,3.000884532154011097e+01
-9.541195119927370172e+01,3.000880517455282614e+01
-9.541543662158950667e+01,3.000315671429453701e+01
-9.540406533697502311e+01,3.000547980506381762e+01
-9.540974935939867407e+01,3.000500471170105499e+01
-9.540421715287163806e+01,3.000127027071522789e+01
-9.540724958508155851e+01,3.000316079393861912e+01
-9.540721727686971576e+01,3.000435427151874634e+01
-9.539543517663415173e+01,3.000196763705433867e+01
-9.539485849366081993e+01,3.000677223778966152e+01
-9.538167576555366622e+01,3.000935926592891079e+01
-9.538486138126833680e+01,3.000240625159051078e+01
-9.537697481675400013e+01,3.000131144645903447e+01
-9.537452770153861081e+01,3.000300636898126427e+01
-9.537526073338675303e+01,3.000656430519486051e+01
-9.531328745927325485e+01,3.000124250441450613e+01
-9.531869873171893914e+01,3.000142121798826622e+01
-9.530847583161701664e+01,3.000642283214535055e+01
-9.530908414929963612e+01,3.000427767575470739e+01
-9.530355863464885147e+01,3.000762957370088202e+01
-9.530469871256471492e+01,3.000314709868462515e+01
-9.531037305126520209e+01,3.000319965176153048e+01
-9.529985198138997760e+01,3.000337082419639856e+01
-9.529396674007655577e+01,3.000816851645027228e+01
-9.529427612765361744e+01,3.000666829922721490e+01
-9.529663591973647385e+01,3.000717741915321213e+01
-9.529382290779506093e+01,3.000227446886999161e+01
-9.528669783438940044e+01,3.000867514780773959e+01
-9.529005370810030229e+01,3.000345534220198473e+01
-9.528621753349322887e+01,3.000388817942168984e+01
-9.528692019918166523e+01,3.000308390231749556e+01
-9.529191246572250407e+01,3.000158413897793253e+01
-9.529261158752444771e+01,3.000356179919119270e+01
-9.527908253185445631e+01,3.000688611189723076e+01
-9.527915286330352274e+01,3.000135611687385406e+01
-9.528244676002718450e+01,3.000434622311975019e+01
-9.528456423863907787e+01,3.000261196628081350e+01
-9.527790926729424825e+01,3.000903654163067813e+01
-9.526254808113566241e+01,3.000559733149865949e+01
-9.526525199306254876e+01,3.000926312983832034e+01
-9.519281501690829828e+01,3.000118108884218060e+01
-9.518866971336861127e+01,3.000609406102822518e+01
-9.518119523983975228e+01,3.000407143595833048e+01
-9.518037173792308181e+01,3.000128330868096072e+01
-9.518437844248293800e+01,3.000840003206668882e+01
-9.518373869127435682e+01,3.000646920418912700e+01
-9.518173203892797574e+01,3.000366984254462466e+01
-9.517625495178914719e+01,3.000604177461567090e+01
-9.517148887603460139e+01,3.000893866791679798e+01
-9.517163817982371654e+01,3.000568039241312590e+01
-9.516596376360169529e+01,3.000815567585928889e+01
-9.516136210766286752e+01,3.000638773035777973e+01
-9.516679322111625083e+01,3.000487033432647976e+01
-9.515384019047836262e+01,3.000140154484357424e+01
-9.515863920867501236e+01,3.000680935869541344e+01
-9.515417879393388034e+01,3.000807403559415576e+01
-9.515070492897872612e+01,3.000821797907133615e+01
-9.514926584517625940e+01,3.000605953863036746e+01
-9.514341518416773624e+01,3.000257429734544345e+01
-9.513660499453921204e+01,3.000529017112464203e+01
-9.575367684274178259e+01,2.999925929472544084e+01
-9.575877154908388889e+01,2.999717698263140520e+01
-9.575151941857501470e+01,2.999350206929407037e+01
-9.575149786559715892e+01,2.999347167867035324e+01
-9.574882659324288170e+01,2.999680555353134181e+01
-9.574176177005537625e+01,2.999618240584587170e+01
-9.573783861698402120e+01,2.999733860468187885e+01
-9.574113326671202628e+01,2.999322307674824728e+01
-9.572815118660327016e+01,2.999440900074383265e+01
-9.573438059824988500e+01,3.000055667328665621e+01
-9.573058817260387343e+01,2.999560311797182521e+01
-9.573436989038819434e+01,2.999813623531125018e+01
-9.569788405919081242e+01,2.999554542593246964e+01
-9.569972132285703026e+01,2.999903413417168707e+01
-9.569429867220509323e+01,2.999494692913564364e+01
-9.568727406625473009e+01,2.999841071589129626e+01
-9.568142009115038604e+01,2.999365025923706796e+01
-9.567014137087900849e+01,2.999732668336095642e+01
-9.566555571814819814e+01,2.999294249063603957e+01
-9.564556297700417531e+01,2.999722999829718262e+01
-9.564417449016157491e+01,2.999681794555449343e+01
-9.563970772286700139e+01,2.999395981269271516e+01
-9.562957196500622103e+01,2.999428627952431015e+01
-9.563129178014960985e+01,3.000095832549664010e+01
-9.562792619374782532e+01,3.000050054096509911e+01
-9.562200488670757181e+01,2.999641277569553210e+01
-9.562436933424716301e+01,2.999961240393433926e+01
-9.562658696404118075e+01,2.999836832401431863e+01
-9.561570147331828196e+01,2.999888099130366115e+01
-9.561176205285146068e+01,2.999823934521259972e+01
-9.560516234733242413e+01,3.000081233920603907e+01
-9.560721884613883503e+01,2.999318005718286528e+01
-9.560589125061846971e+01,2.999411476738002236e+01
-9.560772975627820358e+01,2.999382499795351720e+01
-9.559866670718557202e+01,2.999310938960209683e+01
-9.559378631267581738e+01,2.999418237783912744e+01
-9.560048086090961306e+01,2.999478296017476353e+01
-9.559141728035049823e+01,2.999333471005366647e+01
-9.558904441510190964e+01,3.000080213625800596e+01
-9.558904901628275752e+01,2.999490463229610882e+01
-9.558782690693718109e+01,2.999431457837873083e+01
-9.558167057457004034e+01,2.999980590322823559e+01
-9.558454649384974289e+01,2.999703239413474876e+01
-9.557975172434755962e+01,2.999524834060064649e+01
-9.558527594989473641e+01,2.999870559253254143e+01
-9.557293225772997403e+01,2.999528391881296585e+01
-9.556897091709593894e+01,2.999393619252574439e+01
-9.556584396719489405e+01,2.999788975365957810e+01
-9.556727621428035491e+01,2.999859893114484066e+01
-9.556444285163843233e+01,2.999641246206810408e+01
-9.556259184895449721e+01,2.999444842290543889e+01
-9.556843801772397740e+01,2.999572530872684339e+01
-9.555610065022479205e+01,2.999350075150864114e+01
-9.555409490355991409e+01,2.999746355285184052e+01
-9.555699524184780103e+01,2.999974786204204946e+01
-9.554857188047091654e+01,2.999371946115681453e+01
-9.554701966918592859e+01,2.999676815106332839e+01
-9.554297973424318968e+01,2.999386086581898070e+01
-9.554329127939489297e+01,2.999946396170133056e+01
-9.554322917859323638e+01,2.999895379280331298e+01
-9.553378770290507305e+01,2.999770955922499027e+01
-9.553402204472345716e+01,2.999778176089218462e+01
-9.553527547706060830e+01,2.999831527223184224e+01
-9.552183035507141540e+01,2.999532823482983801e+01
-9.552329997117735161e+01,2.999701268801263865e+01
-9.551935516233284318e+01,2.999588694036152248e+01
-9.549208390436054117e+01,2.999452271422916638e+01
-9.548939331857239665e+01,2.999652331690090890e+01
-9.548733579544790473e+01,3.000093357894371238e+01
-9.548422973309305917e+01,3.000027837315903767e+01
-9.548219114914859063e+01,2.999370434846350619e+01
-9.548076546972579592e+01,3.000078864978480908e+01
-9.547805581008225317e+01,2.999292090598335392e+01
-9.547635035825307170e+01,2.999459592406745045e+01
-9.547358735615721059e+01,2.999585713988693669e+01
-9.547525346442840544e+01,3.000080915782147883e+01
-9.546479769496062318e+01,2.999596417125848191e+01
-9.546106481791821352e+01,2.999643140909323336e+01
-9.545389108267586664e+01,2.999423804256442594e+01
-9.546001875991730401e+01,2.999639073016413704e+01
-9.545918580266736342e+01,2.999762613777612685e+01
-9.544804857642161267e+01,2.999382510400450386e+01
-9.542833307958228772e+01,2.999972625099276513e+01
-9.543264335638193074e+01,2.999606036230229833e+01
-9.543308540942550167e+01,2.999966953290919136e+01
-9.542255536064958221e+01,2.999532404252659390e+01
-9.542526703199007443e+01,2.999430693290790018e+01
-9.541805057875448881e+01,3.000058433402760016e+01
-9.541518004597404001e+01,2.999467868732233811e+01
-9.541581302981151680e+01,2.999969101794321347e+01
-9.541585040404891060e+01,2.999886858769254161e+01
-9.540448860484117688e+01,2.999325874964198491e+01
-9.540823450624482405e+01,2.999885588477263454e+01
-9.540957041280998396e+01,3.000074866757830705e+01
-9.540585511219589421e+01,2.999812768378858863e+01
-9.540827566366677104e+01,2.999954654519612163e+01
-9.540267754279339840e+01,2.999955632894275936e+01
-9.540459611853231081e+01,2.999385261464320607e+01
-9.540363127750057970e+01,2.999350497821752271e+01
-9.540098977139174963e+01,3.000106375907754597e+01
-9.539483393938164113e+01,2.999895182373992952e+01
-9.539732289134826715e+01,2.999965592863847519e+01
-9.539719462841783582e+01,2.999788893889914121e+01
-9.539436675829908552e+01,2.999447561549974495e+01
-9.539621042308350241e+01,2.999834768362693538e+01
-9.530653339352660680e+01,2.999394070858945227e+01
-9.529203534846347168e+01,2.999901301608866433e+01
-9.528501094933290005e+01,3.000103381749428522e+01
-9.528495478918158312e+01,2.999377273193789506e+01
-9.526787824530310900e+01,2.999729771433376513e+01
-9.526540617522800858e+01,2.999462897242015202e+01
-9.524492049509470348e+01,2.999497127017750486e+01
-9.518655487683234639e+01,2.999621211364700457e+01
-9.519098763317747114e+01,2.999521488365849820e+01
-9.518486968012545901e+01,2.999786117286545917e+01
-9.517973085961786239e+01,2.999305891986081463e+01
-9.518509395771269510e+01,2.999900175748744502e+01
-9.518526021660953518e+01,2.999769530112719806e+01
-9.517515275377304818e+01,2.999493912423182707e+01
-9.517224002331076349e+01,2.999331585503233555e+01
-9.517523220626232217e+01,2.999692618642805186e+01
-9.517286393208048878e+01,2.999456712694647464e+01
-9.516666389290629979e+01,2.999362806134385551e+01
-9.516296605004873754e+01,2.999344473156803303e+01
-9.516699414973101057e+01,2.999311844003743488e+01
-9.515240804693046073e+01,2.999463542690035567e+01
-9.515408218330411216e+01,2.999430609355249899e+01
-9.514968557368452196e+01,2.999664530127679996e+01
-9.514566189112545658e+01,2.999391224999883576e+01
-9.514587388246104638e+01,2.999520320749627444e+01
-9.514310876829318886e+01,2.999444928855776027e+01
-9.513700305612181296e+01,2.999968553952757233e+01
-9.513541830960319601e+01,2.999903826410562147e+01
-9.513828515090362714e+01,2.999291597434915957e+01
-9.512729202448721821e+01,2.999816066129852388e+01
-9.513146379717308321e+01,2.999640851419035315e+01
-9.574642065318580819e+01,2.999208928561571597e+01
-9.574370500820427310e+01,2.998749067189904594e+01
-9.574153710364676328e+01,2.998704754849272902e+01
-9.572885531632284994e+01,2.998768528199629557e+01
-9.572766190600331981e+01,2.998616114639688846e+01
-9.573054659644095921e+01,2.998547837017297724e+01
-9.573248372631960024e+01,2.998833938651371867e+01
-9.572056706193411912e+01,2.999221500106579086e+01
